"0","table(diabetes_data$heart_diseaseor_attack, "
"0","      diabetes_data$sex, "
"0","      diabetes_data$diabetes_binary)"
"1",", "
"1",",  = No diabetes"
"1","

"
"1","                         
"
"1","                         "
"1"," Female"
"1","   Male"
"1","
  No heart disease/attack"
"1"," 116716"
"1","  85603"
"1","
  Heart disease/attack   "
"1","   6847"
"1","   9168"
"1","
"
"1","
"
"1",", "
"1",",  = Prediabetes/Diabetes"
"1","

"
"1","                         
"
"1","                         "
"1"," Female"
"1","   Male"
"1","
  No heart disease/attack"
"1","  15053"
"1","  12415"
"1","
  Heart disease/attack   "
"1","   3358"
"1","   4520"
"1","
"
"1","
"
