"0","colSums(is.na(diabetes_data))"
"1","     Diabetes_binary "
"1","              HighBP "
"1","            HighChol "
"1","
"
"1","                   0 "
"1","                   0 "
"1","                   0 "
"1","
"
"1","           CholCheck "
"1","                 BMI "
"1","              Smoker "
"1","
"
"1","                   0 "
"1","                   0 "
"1","                   0 "
"1","
"
"1","              Stroke "
"1","HeartDiseaseorAttack "
"1","        PhysActivity "
"1","
"
"1","                   0 "
"1","                   0 "
"1","                   0 "
"1","
"
"1","              Fruits "
"1","             Veggies "
"1","   HvyAlcoholConsump "
"1","
"
"1","                   0 "
"1","                   0 "
"1","                   0 "
"1","
"
"1","       AnyHealthcare "
"1","         NoDocbcCost "
"1","             GenHlth "
"1","
"
"1","                   0 "
"1","                   0 "
"1","                   0 "
"1","
"
"1","            MentHlth "
"1","            PhysHlth "
"1","            DiffWalk "
"1","
"
"1","                   0 "
"1","                   0 "
"1","                   0 "
"1","
"
"1","                 Sex "
"1","                 Age "
"1","           Education "
"1","
"
"1","                   0 "
"1","                   0 "
"1","                   0 "
"1","
"
"1","              Income "
"1","
"
"1","                   0 "
"1","
"
